13.198321823596073,55.70993936800884,1,-9999.0,-9999.0,61.34,0.0
13.198321823596073,55.709914843490694,1,-9999.0,-9999.0,61.34,0.0
13.198321823596073,55.70989031897255,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.7098657944544,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.70861504402893,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.708590519510786,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.70856599499264,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.70854147047449,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.70851694595635,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.7084924214382,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.708467896920055,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.70844337240191,1,-9999.0,-9999.0,55.86,21.421
13.198321823596073,55.70841884788376,1,-9999.0,-9999.0,55.86,21.421
13.198321823596073,55.70839432336562,1,-9999.0,-9999.0,56.06,0.0
13.198321823596073,55.70836979884747,1,-9999.0,-9999.0,56.06,0.0
13.198321823596073,55.708345274329325,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.70832074981118,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.708296225293026,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.70827170077488,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.708247176256734,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.70822265173859,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.70795288203898,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.707928357520835,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.70790383300269,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.70787930848454,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.707756685893806,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.70773216137566,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.70770763685751,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.70768311233937,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.70765858782122,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.70746239167605,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.70743786715791,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.707413342639754,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.70738881812161,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198321823596073,55.70736429360346,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.70993936800884,1,61.14,0.0,61.34,0.0
13.19834634811422,55.709914843490694,1,60.75,0.0,61.34,0.0
13.19834634811422,55.70989031897255,1,60.55,0.0,60.02,0.0
13.19834634811422,55.7098657944544,1,60.23,0.0,60.02,0.0
13.19834634811422,55.70863956854708,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.70861504402893,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.708590519510786,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.70856599499264,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.70854147047449,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.70851694595635,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.7084924214382,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.708467896920055,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.70844337240191,1,-9999.0,-9999.0,55.86,21.421
13.19834634811422,55.70841884788376,1,-9999.0,-9999.0,55.86,21.421
13.19834634811422,55.70839432336562,1,-9999.0,-9999.0,55.86,21.421
13.19834634811422,55.70836979884747,1,-9999.0,-9999.0,56.06,0.0
13.19834634811422,55.708345274329325,1,-9999.0,-9999.0,56.06,0.0
13.19834634811422,55.70832074981118,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.708296225293026,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.70827170077488,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.708247176256734,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.70795288203898,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.707928357520835,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.70790383300269,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.70787930848454,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.70785478396639,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.707756685893806,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.70773216137566,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.70770763685751,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.70768311233937,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.70765858782122,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.70746239167605,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.70743786715791,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.707413342639754,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.70738881812161,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.70736429360346,1,-9999.0,-9999.0,-9999.0,-9999.0
13.19834634811422,55.707339769085316,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198370872632365,55.70993936800884,1,60.57,0.318,61.06,0.328
13.198370872632365,55.709914843490694,1,60.35,0.316,60.21,0.463
13.198370872632365,55.70989031897255,1,60.14,0.309,59.53,0.464
13.198370872632365,55.7098657944544,1,59.84,0.313,59.62,0.337
13.198370872632365,55.708664093065224,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198370872632365,55.70863956854708,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198370872632365,55.70861504402893,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198370872632365,55.708590519510786,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198370872632365,55.70856599499264,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198370872632365,55.70854147047449,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198370872632365,55.70851694595635,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198370872632365,55.7084924214382,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198370872632365,55.708467896920055,1,-9999.0,-9999.0,55.84,22.042
13.198370872632365,55.70844337240191,1,-9999.0,-9999.0,55.84,22.042
13.198370872632365,55.70841884788376,1,-9999.0,-9999.0,55.86,21.421
13.198370872632365,55.70839432336562,1,-9999.0,-9999.0,55.86,21.421
13.198370872632365,55.70836979884747,1,-9999.0,-9999.0,55.86,21.421
13.198370872632365,55.708345274329325,1,-9999.0,-9999.0,56.06,0.0
13.198370872632365,55.70832074981118,1,-9999.0,-9999.0,56.06,0.0
13.198370872632365,55.708296225293026,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198370872632365,55.70827170077488,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198370872632365,55.70795288203898,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198370872632365,55.707928357520835,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198370872632365,55.70790383300269,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198370872632365,55.70787930848454,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198370872632365,55.70785478396639,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198370872632365,55.70773216137566,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198370872632365,55.70770763685751,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198370872632365,55.70768311233937,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198370872632365,55.70765858782122,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198370872632365,55.7074869161942,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198370872632365,55.70746239167605,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198370872632365,55.70743786715791,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198370872632365,55.707413342639754,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198370872632365,55.70738881812161,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198370872632365,55.70736429360346,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198370872632365,55.707339769085316,1,-9999.0,-9999.0,-9999.0,-9999.0
13.198395397150513,55.71008651511772,1,60.95,1.395,61.21,0.552
13.198395397150513,55.71006199059957,1,60.87,1.073,60.95,0.682
13.198395397150513,55.709914843490694,1,59.99,0.481,60.21,0.463
13.198395397150513,55.70989031897255,1,59.75,0.546,59.53,0.464
13.198395397150513,55.70868861758337,1,58.98,0.0,58.94,0.0
13.198395397150513,55.708664093065224,1,58.88,0.0,-9999.0,-9999.0
13.198395397150513,55.70863956854708,1,58.74,0.0,-9999.0,-9999.0
13.198395397150513,55.70861504402893,1,58.74,0.0,-9999.0,-9999.0
13.198395397150513,55.708590519510786,1,58.5,0.0,-9999.0,-9999.0
13.198395397150513,55.70856599499264,1,58.45,0.0,-9999.0,-9999.0
13.198395397150513,55.70854147047449,1,58.59,0.0,-9999.0,-9999.0
13.198395397150513,55.70851694595635,1,58.77,0.0,-9999.0,-9999.0
13.198395397150513,55.7084924214382,1,58.64,0.0,55.74,32.129
13.198395397150513,55.708467896920055,1,57.84,0.0,55.74,32.129
